timestamp,heart_rate_bpm,breathing_rate_lpm,spo2_percent
2026-02-10 07:58:53.090251,93.6,30.9,95.6
2026-02-10 08:08:53.090251,94.5,25.2,94.5
2026-02-10 08:18:53.090251,116.6,21.1,95.0
2026-02-10 08:28:53.090251,112.9,29.5,95.1
2026-02-10 08:38:53.090251,92.6,24.4,95.3
2026-02-10 08:48:53.090251,96.3,20.7,95.3
2026-02-10 08:58:53.090251,136.2,36.5,95.3
2026-02-10 09:08:53.090251,72.8,15.7,97.4
2026-02-10 09:18:53.090251,73.0,16.6,96.4
2026-02-10 09:28:53.090251,71.9,16.8,97.8
2026-02-10 09:38:53.090251,76.5,14.4,97.7
2026-02-10 09:48:53.090251,80.3,13.9,97.3
2026-02-10 09:58:53.090251,78.4,15.6,97.5
2026-02-10 10:08:53.090251,73.4,12.7,97.7
2026-02-10 10:18:53.090251,78.8,18.5,96.9
2026-02-10 10:28:53.090251,79.2,16.2,97.7
2026-02-10 10:38:53.090251,80.8,17.8,97.0
2026-02-10 10:48:53.090251,72.5,16.0,96.1
2026-02-10 10:58:53.090251,79.0,19.6,97.6
2026-02-10 11:08:53.090251,77.2,13.3,96.9
2026-02-10 11:18:53.090251,69.9,14.6,97.7
2026-02-10 11:28:53.090251,76.3,13.0,97.1
2026-02-10 11:38:53.090251,70.9,19.5,97.2
2026-02-10 11:48:53.090251,70.7,17.6,96.6
2026-02-10 11:58:53.090251,72.4,18.5,96.7
2026-02-10 12:08:53.090251,72.8,15.0,96.6
2026-02-10 12:18:53.090251,79.4,13.9,96.5
2026-02-10 12:28:53.090251,77.7,17.8,97.3
2026-02-10 12:38:53.090251,66.4,16.1,97.2
2026-02-10 12:48:53.090251,76.5,17.5,96.0
2026-02-10 12:58:53.090251,84.0,17.8,97.0
2026-02-10 13:08:53.090251,78.0,18.2,97.2
2026-02-10 13:18:53.090251,69.4,18.5,96.0
2026-02-10 13:28:53.090251,74.5,11.9,97.0
2026-02-10 13:38:53.090251,78.4,16.5,98.2
2026-02-10 13:48:53.090251,65.8,16.9,97.4
2026-02-10 13:58:53.090251,77.5,15.8,96.3
2026-02-10 14:08:53.090251,81.6,15.2,97.7
2026-02-10 14:18:53.090251,69.5,18.1,96.2
2026-02-10 14:28:53.090251,76.6,15.7,97.0
2026-02-10 14:38:53.090251,74.3,17.0,96.7
2026-02-10 14:48:53.090251,68.8,11.9,97.1
2026-02-10 14:58:53.090251,69.9,16.6,96.6
2026-02-10 15:08:53.090251,74.9,16.0,97.2
2026-02-10 15:18:53.090251,74.4,17.8,96.7
2026-02-10 15:28:53.090251,78.2,16.0,96.8
2026-02-10 15:38:53.090251,71.7,18.2,96.7
2026-02-10 15:48:53.090251,69.5,13.6,97.3
2026-02-10 15:58:53.090251,82.2,17.1,97.6
2026-02-10 16:08:53.090251,84.0,10.7,97.1
2026-02-10 16:18:53.090251,76.1,15.9,97.0
2026-02-10 16:28:53.090251,80.7,17.2,97.2
2026-02-10 16:38:53.090251,70.8,15.7,98.0
2026-02-10 16:48:53.090251,68.0,18.7,98.1
2026-02-10 16:58:53.090251,73.8,15.8,97.6
2026-02-10 17:08:53.090251,81.7,24.2,94.9
2026-02-10 17:18:53.090251,104.2,11.4,95.1
2026-02-10 17:28:53.090251,101.2,28.3,94.4
2026-02-10 17:38:53.090251,89.5,27.2,94.5
2026-02-10 17:48:53.090251,100.7,28.0,95.2
2026-02-10 17:58:53.090251,103.5,23.2,95.1
2026-02-10 18:08:53.090251,88.7,33.0,95.0
2026-02-10 18:18:53.090251,90.3,27.1,95.0
2026-02-10 18:28:53.090251,104.0,18.1,95.2
2026-02-10 18:38:53.090251,99.6,25.8,95.3
2026-02-10 18:48:53.090251,104.1,19.2,95.0
2026-02-10 18:58:53.090251,111.6,23.6,94.9
2026-02-10 19:08:53.090251,76.7,17.2,96.8
2026-02-10 19:18:53.090251,77.5,13.6,97.2
2026-02-10 19:28:53.090251,66.9,17.5,97.6
2026-02-10 19:38:53.090251,69.1,17.2,96.6
2026-02-10 19:48:53.090251,76.5,19.5,96.7
2026-02-10 19:58:53.090251,78.3,16.1,97.4
2026-02-10 20:08:53.090251,69.5,17.7,97.0
2026-02-10 20:18:53.090251,72.0,15.8,96.5
2026-02-10 20:28:53.090251,77.8,17.6,96.7
2026-02-10 20:38:53.090251,72.1,16.2,96.3
2026-02-10 20:48:53.090251,69.2,11.9,96.7
2026-02-10 20:58:53.090251,73.0,16.8,97.7
2026-02-10 21:08:53.090251,74.5,15.8,97.1
2026-02-10 21:18:53.090251,75.6,15.7,96.6
2026-02-10 21:28:53.090251,71.1,13.5,96.7
2026-02-10 21:38:53.090251,75.1,15.5,96.9
2026-02-10 21:48:53.090251,72.9,16.1,97.1
2026-02-10 21:58:53.090251,69.5,12.6,97.0
2026-02-10 22:08:53.090251,72.8,19.2,97.1
2026-02-10 22:18:53.090251,75.7,13.1,96.9
2026-02-10 22:28:53.090251,68.7,16.0,96.6
2026-02-10 22:38:53.090251,73.3,16.8,96.9
2026-02-10 22:48:53.090251,77.0,16.4,97.0
2026-02-10 22:58:53.090251,81.9,16.0,97.0
2026-02-10 23:08:53.090251,78.3,14.9,97.7
2026-02-10 23:18:53.090251,78.4,17.1,97.2
2026-02-10 23:28:53.090251,79.6,16.3,96.6
2026-02-10 23:38:53.090251,64.4,14.6,96.8
2026-02-10 23:48:53.090251,81.9,17.5,97.5
2026-02-10 23:58:53.090251,70.7,20.6,97.0
2026-02-11 00:08:53.090251,54.4,11.0,98.0
2026-02-11 00:18:53.090251,56.7,12.6,97.2
2026-02-11 00:28:53.090251,60.6,11.1,98.0
2026-02-11 00:38:53.090251,55.6,12.0,97.5
2026-02-11 00:48:53.090251,59.4,11.8,98.3
2026-02-11 00:58:53.090251,56.6,9.9,98.1
2026-02-11 01:08:53.090251,61.1,10.7,96.8
2026-02-11 01:18:53.090251,53.7,12.1,97.3
2026-02-11 01:28:53.090251,54.3,12.6,98.6
2026-02-11 01:38:53.090251,55.2,11.8,98.2
2026-02-11 01:48:53.090251,58.5,11.5,98.1
2026-02-11 01:58:53.090251,54.7,13.0,98.3
2026-02-11 02:08:53.090251,55.4,11.7,97.4
2026-02-11 02:18:53.090251,56.3,11.4,98.2
2026-02-11 02:28:53.090251,57.6,12.0,98.5
2026-02-11 02:38:53.090251,53.9,13.0,98.2
2026-02-11 02:48:53.090251,59.3,12.4,98.8
2026-02-11 02:58:53.090251,55.4,12.2,98.3
2026-02-11 03:08:53.090251,53.0,9.4,98.3
2026-02-11 03:18:53.090251,56.6,12.0,97.8
2026-02-11 03:28:53.090251,54.1,12.6,98.1
2026-02-11 03:38:53.090251,57.6,12.0,97.5
2026-02-11 03:48:53.090251,60.1,12.1,98.4
2026-02-11 03:58:53.090251,56.0,12.9,98.5
2026-02-11 04:08:53.090251,56.2,11.8,98.3
2026-02-11 04:18:53.090251,55.6,12.2,98.0
2026-02-11 04:28:53.090251,57.0,10.3,98.1
2026-02-11 04:38:53.090251,53.2,11.4,97.6
2026-02-11 04:48:53.090251,53.8,12.0,97.5
2026-02-11 04:58:53.090251,52.1,12.1,98.3
2026-02-11 05:08:53.090251,58.2,12.2,98.3
2026-02-11 05:18:53.090251,54.8,11.3,98.1
2026-02-11 05:28:53.090251,54.0,14.3,98.5
2026-02-11 05:38:53.090251,52.5,12.4,98.5
2026-02-11 05:48:53.090251,57.1,13.4,98.5
2026-02-11 05:58:53.090251,56.0,10.9,97.8
2026-02-11 06:08:53.090251,74.3,17.1,96.9
2026-02-11 06:18:53.090251,84.0,15.4,97.5
2026-02-11 06:28:53.090251,72.8,11.2,97.2
2026-02-11 06:38:53.090251,79.2,17.0,96.9
2026-02-11 06:48:53.090251,67.6,16.1,96.0
2026-02-11 06:58:53.090251,72.4,14.3,97.3
2026-02-11 07:08:53.090251,87.7,35.9,95.2
2026-02-11 07:18:53.090251,83.4,22.5,94.6
2026-02-11 07:28:53.090251,113.9,28.1,94.5
2026-02-11 07:38:53.090251,77.1,23.9,95.2
2026-02-11 07:48:53.090251,108.4,29.8,94.9
2026-02-11 07:58:53.090251,115.7,29.7,95.2
2026-02-11 08:08:53.090251,104.0,26.2,94.8
2026-02-11 08:18:53.090251,124.2,28.5,95.4
2026-02-11 08:28:53.090251,117.0,24.8,94.8
2026-02-11 08:38:53.090251,102.6,21.0,95.3
2026-02-11 08:48:53.090251,108.3,16.6,95.3
2026-02-11 08:58:53.090251,113.7,38.1,95.1
2026-02-11 09:08:53.090251,75.8,15.5,97.2
2026-02-11 09:18:53.090251,75.4,21.2,97.5
2026-02-11 09:28:53.090251,78.8,14.8,96.9
2026-02-11 09:38:53.090251,73.4,12.8,97.1
2026-02-11 09:48:53.090251,69.4,15.3,97.4
2026-02-11 09:58:53.090251,75.6,12.6,96.7
2026-02-11 10:08:53.090251,66.3,14.0,96.0
2026-02-11 10:18:53.090251,67.4,18.5,97.7
2026-02-11 10:28:53.090251,77.0,17.2,97.5
2026-02-11 10:38:53.090251,80.5,15.1,96.2
2026-02-11 10:48:53.090251,73.5,19.7,97.6
2026-02-11 10:58:53.090251,72.7,17.0,97.3
2026-02-11 11:08:53.090251,70.2,18.1,97.1
2026-02-11 11:18:53.090251,74.4,15.6,97.1
2026-02-11 11:28:53.090251,72.4,12.0,97.1
2026-02-11 11:38:53.090251,78.9,18.5,96.8
2026-02-11 11:48:53.090251,79.3,20.2,96.6
2026-02-11 11:58:53.090251,70.0,16.5,96.6
2026-02-11 12:08:53.090251,62.6,13.5,97.3
2026-02-11 12:18:53.090251,79.1,12.2,97.0
2026-02-11 12:28:53.090251,70.2,18.7,97.0
2026-02-11 12:38:53.090251,75.3,15.2,97.0
2026-02-11 12:48:53.090251,73.7,14.5,97.0
2026-02-11 12:58:53.090251,74.7,19.8,97.5
2026-02-11 13:08:53.090251,69.7,16.3,97.3
2026-02-11 13:18:53.090251,74.0,18.8,96.7
2026-02-11 13:28:53.090251,69.3,16.8,96.5
2026-02-11 13:38:53.090251,75.2,16.7,97.8
2026-02-11 13:48:53.090251,76.0,15.0,96.4
2026-02-11 13:58:53.090251,81.5,15.1,97.5
2026-02-11 14:08:53.090251,68.2,16.2,98.1
2026-02-11 14:18:53.090251,70.9,21.7,97.4
2026-02-11 14:28:53.090251,72.9,14.5,96.5
2026-02-11 14:38:53.090251,76.7,17.5,97.2
2026-02-11 14:48:53.090251,77.4,17.4,96.5
2026-02-11 14:58:53.090251,81.3,14.7,96.3
2026-02-11 15:08:53.090251,89.0,16.9,97.0
2026-02-11 15:18:53.090251,75.0,16.1,96.3
2026-02-11 15:28:53.090251,75.2,13.5,97.4
2026-02-11 15:38:53.090251,69.5,15.6,97.7
2026-02-11 15:48:53.090251,79.4,20.3,96.9
2026-02-11 15:58:53.090251,81.0,17.6,97.4
2026-02-11 16:08:53.090251,79.2,18.0,97.5
2026-02-11 16:18:53.090251,81.2,13.7,97.3
2026-02-11 16:28:53.090251,71.0,11.9,96.9
2026-02-11 16:38:53.090251,83.1,14.7,96.1
2026-02-11 16:48:53.090251,77.7,17.6,97.4
2026-02-11 16:58:53.090251,79.9,14.4,96.4
2026-02-11 17:08:53.090251,86.2,21.5,94.8
2026-02-11 17:18:53.090251,82.3,24.6,94.4
2026-02-11 17:28:53.090251,89.0,27.8,95.4
2026-02-11 17:38:53.090251,86.2,27.1,95.2
2026-02-11 17:48:53.090251,125.9,21.0,94.9
2026-02-11 17:58:53.090251,99.2,17.6,95.7
2026-02-11 18:08:53.090251,105.6,26.6,94.3
2026-02-11 18:18:53.090251,96.3,19.3,94.4
2026-02-11 18:28:53.090251,101.3,23.7,95.2
2026-02-11 18:38:53.090251,109.4,17.7,95.3
2026-02-11 18:48:53.090251,106.7,21.6,95.4
2026-02-11 18:58:53.090251,68.5,29.9,94.3
2026-02-11 19:08:53.090251,77.4,14.7,97.0
2026-02-11 19:18:53.090251,79.0,11.9,95.6
2026-02-11 19:28:53.090251,76.5,15.7,97.4
2026-02-11 19:38:53.090251,71.2,18.6,97.3
2026-02-11 19:48:53.090251,70.6,15.3,96.4
2026-02-11 19:58:53.090251,81.1,18.1,96.6
2026-02-11 20:08:53.090251,82.6,16.7,96.6
2026-02-11 20:18:53.090251,78.9,15.6,96.1
2026-02-11 20:28:53.090251,86.4,16.3,97.2
2026-02-11 20:38:53.090251,78.6,14.1,96.7
2026-02-11 20:48:53.090251,73.8,14.2,96.6
2026-02-11 20:58:53.090251,74.0,14.1,96.1
2026-02-11 21:08:53.090251,67.3,16.9,96.5
2026-02-11 21:18:53.090251,78.1,17.1,97.5
2026-02-11 21:28:53.090251,83.3,15.5,96.4
2026-02-11 21:38:53.090251,68.4,16.6,96.4
2026-02-11 21:48:53.090251,73.9,14.8,96.8
2026-02-11 21:58:53.090251,85.9,20.1,97.0
2026-02-11 22:08:53.090251,78.6,17.3,96.9
2026-02-11 22:18:53.090251,70.1,14.3,96.3
2026-02-11 22:28:53.090251,84.8,15.7,97.4
2026-02-11 22:38:53.090251,76.0,17.7,95.5
2026-02-11 22:48:53.090251,76.0,13.9,97.5
2026-02-11 22:58:53.090251,69.3,15.2,97.3
2026-02-11 23:08:53.090251,77.1,15.4,97.3
2026-02-11 23:18:53.090251,73.2,18.8,97.1
2026-02-11 23:28:53.090251,76.3,12.7,97.9
2026-02-11 23:38:53.090251,75.8,15.7,96.8
2026-02-11 23:48:53.090251,74.4,14.0,96.9
2026-02-11 23:58:53.090251,81.8,16.8,97.7
2026-02-12 00:08:53.090251,53.9,11.9,98.4
2026-02-12 00:18:53.090251,54.8,11.7,98.1
2026-02-12 00:28:53.090251,54.6,14.0,97.9
2026-02-12 00:38:53.090251,57.9,11.6,98.1
2026-02-12 00:48:53.090251,50.3,10.6,98.3
2026-02-12 00:58:53.090251,56.8,11.2,97.5
2026-02-12 01:08:53.090251,51.9,10.2,98.2
2026-02-12 01:18:53.090251,55.0,11.8,97.9
2026-02-12 01:28:53.090251,50.4,11.9,97.5
2026-02-12 01:38:53.090251,55.2,13.0,98.7
2026-02-12 01:48:53.090251,52.1,13.2,97.7
2026-02-12 01:58:53.090251,54.5,13.2,98.1
2026-02-12 02:08:53.090251,54.9,11.7,98.3
2026-02-12 02:18:53.090251,56.6,11.5,98.4
2026-02-12 02:28:53.090251,57.1,11.0,97.4
2026-02-12 02:38:53.090251,55.3,12.2,98.0
2026-02-12 02:48:53.090251,55.4,11.1,96.7
2026-02-12 02:58:53.090251,54.4,11.9,97.1
2026-02-12 03:08:53.090251,56.1,11.4,98.1
2026-02-12 03:18:53.090251,57.6,11.7,98.0
2026-02-12 03:28:53.090251,56.8,12.0,98.2
2026-02-12 03:38:53.090251,54.2,11.7,98.4
2026-02-12 03:48:53.090251,57.4,11.8,98.0
2026-02-12 03:58:53.090251,57.8,10.9,97.7
2026-02-12 04:08:53.090251,56.5,11.2,98.5
2026-02-12 04:18:53.090251,52.1,12.6,97.8
2026-02-12 04:28:53.090251,52.0,12.2,98.5
2026-02-12 04:38:53.090251,54.5,12.2,98.6
2026-02-12 04:48:53.090251,56.6,11.3,97.8
2026-02-12 04:58:53.090251,56.9,11.5,98.5
2026-02-12 05:08:53.090251,56.8,13.3,98.4
2026-02-12 05:18:53.090251,55.5,12.5,97.1
2026-02-12 05:28:53.090251,54.7,9.8,98.4
2026-02-12 05:38:53.090251,56.9,10.7,98.9
2026-02-12 05:48:53.090251,52.1,13.9,98.4
2026-02-12 05:58:53.090251,54.9,12.7,98.0
2026-02-12 06:08:53.090251,71.3,14.0,96.0
2026-02-12 06:18:53.090251,87.5,19.1,97.5
2026-02-12 06:28:53.090251,74.2,13.2,98.1
2026-02-12 06:38:53.090251,65.3,13.8,96.5
2026-02-12 06:48:53.090251,80.0,15.6,96.7
2026-02-12 06:58:53.090251,66.2,18.3,96.9
2026-02-12 07:08:53.090251,111.6,25.4,94.5
2026-02-12 07:18:53.090251,109.7,14.2,96.0
2026-02-12 07:28:53.090251,107.4,24.5,95.0
2026-02-12 07:38:53.090251,93.0,20.8,95.5
2026-02-12 07:48:53.090251,63.3,18.1,95.3
2026-02-12 07:58:53.090251,132.8,27.1,94.9
2026-02-12 08:08:53.090251,67.4,24.1,94.5
2026-02-12 08:18:53.090251,94.8,25.9,95.4
2026-02-12 08:28:53.090251,98.2,26.7,94.8
2026-02-12 08:38:53.090251,68.1,16.6,95.0
2026-02-12 08:48:53.090251,88.1,32.4,94.6
2026-02-12 08:58:53.090251,71.9,25.0,95.1
2026-02-12 09:08:53.090251,68.1,18.7,96.4
2026-02-12 09:18:53.090251,83.1,18.8,98.3
2026-02-12 09:28:53.090251,75.2,14.6,97.1
2026-02-12 09:38:53.090251,79.4,16.0,96.7
2026-02-12 09:48:53.090251,77.0,15.2,96.5
2026-02-12 09:58:53.090251,72.8,15.2,97.3
2026-02-12 10:08:53.090251,65.1,14.1,97.0
2026-02-12 10:18:53.090251,64.0,18.9,96.3
2026-02-12 10:28:53.090251,77.9,13.3,96.0
2026-02-12 10:38:53.090251,65.1,13.9,97.3
2026-02-12 10:48:53.090251,75.2,16.9,97.1
2026-02-12 10:58:53.090251,72.9,16.9,97.0
2026-02-12 11:08:53.090251,76.8,14.3,97.4
2026-02-12 11:18:53.090251,74.2,18.1,97.1
2026-02-12 11:28:53.090251,73.5,17.6,96.2
2026-02-12 11:38:53.090251,82.1,17.1,97.6
2026-02-12 11:48:53.090251,81.0,10.7,97.0
2026-02-12 11:58:53.090251,79.3,16.6,96.7
2026-02-12 12:08:53.090251,78.3,14.6,97.9
2026-02-12 12:18:53.090251,70.5,15.0,96.5
2026-02-12 12:28:53.090251,84.5,18.1,96.7
2026-02-12 12:38:53.090251,67.0,21.2,96.9
2026-02-12 12:48:53.090251,77.4,16.8,97.0
2026-02-12 12:58:53.090251,75.2,15.5,97.4
2026-02-12 13:08:53.090251,69.9,17.1,98.0
2026-02-12 13:18:53.090251,73.5,15.3,97.9
2026-02-12 13:28:53.090251,69.7,15.1,96.8
2026-02-12 13:38:53.090251,80.2,13.1,97.0
2026-02-12 13:48:53.090251,74.3,17.4,96.4
2026-02-12 13:58:53.090251,70.5,14.6,96.1
2026-02-12 14:08:53.090251,78.9,14.6,96.9
2026-02-12 14:18:53.090251,75.4,16.6,97.4
2026-02-12 14:28:53.090251,68.8,15.6,97.1
2026-02-12 14:38:53.090251,77.7,18.0,97.7
2026-02-12 14:48:53.090251,81.6,16.8,96.6
2026-02-12 14:58:53.090251,78.9,13.5,97.1
2026-02-12 15:08:53.090251,67.8,14.9,97.0
2026-02-12 15:18:53.090251,75.5,16.3,96.6
2026-02-12 15:28:53.090251,81.3,18.6,97.0
2026-02-12 15:38:53.090251,66.3,14.3,96.4
2026-02-12 15:48:53.090251,72.2,17.9,97.3
2026-02-12 15:58:53.090251,74.7,18.0,97.1
2026-02-12 16:08:53.090251,74.7,18.5,97.1
2026-02-12 16:18:53.090251,73.1,16.4,97.5
2026-02-12 16:28:53.090251,71.1,19.8,96.7
2026-02-12 16:38:53.090251,81.2,18.4,97.0
2026-02-12 16:48:53.090251,75.4,12.9,96.7
2026-02-12 16:58:53.090251,70.7,15.0,96.5
2026-02-12 17:08:53.090251,111.7,20.4,94.6
2026-02-12 17:18:53.090251,113.5,25.3,95.3
2026-02-12 17:28:53.090251,82.1,27.7,95.1
2026-02-12 17:38:53.090251,82.6,28.2,94.8
2026-02-12 17:48:53.090251,82.1,23.3,95.5
2026-02-12 17:58:53.090251,90.2,26.9,95.3
2026-02-12 18:08:53.090251,86.6,36.8,95.0
2026-02-12 18:18:53.090251,92.0,25.4,94.9
2026-02-12 18:28:53.090251,112.9,23.0,94.2
2026-02-12 18:38:53.090251,103.2,27.9,95.1
2026-02-12 18:48:53.090251,111.0,23.9,94.7
2026-02-12 18:58:53.090251,109.2,22.6,94.4
2026-02-12 19:08:53.090251,71.4,17.2,96.9
2026-02-12 19:18:53.090251,71.3,14.6,96.9
2026-02-12 19:28:53.090251,77.7,18.2,96.8
2026-02-12 19:38:53.090251,73.2,20.4,97.6
2026-02-12 19:48:53.090251,71.6,14.6,96.7
2026-02-12 19:58:53.090251,76.4,17.0,96.5
2026-02-12 20:08:53.090251,78.0,18.1,96.3
2026-02-12 20:18:53.090251,69.6,13.3,96.5
2026-02-12 20:28:53.090251,72.9,15.6,96.8
2026-02-12 20:38:53.090251,70.7,18.2,97.5
2026-02-12 20:48:53.090251,75.0,15.3,97.9
2026-02-12 20:58:53.090251,70.4,18.3,98.1
2026-02-12 21:08:53.090251,74.8,14.6,96.3
2026-02-12 21:18:53.090251,72.0,13.1,98.1
2026-02-12 21:28:53.090251,78.9,14.8,96.9
2026-02-12 21:38:53.090251,81.4,16.8,96.8
2026-02-12 21:48:53.090251,74.3,16.1,96.9
2026-02-12 21:58:53.090251,79.1,17.5,97.0
2026-02-12 22:08:53.090251,78.8,14.2,97.0
2026-02-12 22:18:53.090251,74.2,14.0,96.4
2026-02-12 22:28:53.090251,79.7,14.5,96.9
2026-02-12 22:38:53.090251,72.7,17.7,96.9
2026-02-12 22:48:53.090251,77.5,14.0,97.5
2026-02-12 22:58:53.090251,69.1,12.8,96.8
2026-02-12 23:08:53.090251,80.4,15.7,97.9
2026-02-12 23:18:53.090251,78.2,11.5,96.6
2026-02-12 23:28:53.090251,69.4,17.1,97.3
2026-02-12 23:38:53.090251,77.3,15.9,97.5
2026-02-12 23:48:53.090251,78.5,16.5,96.5
2026-02-12 23:58:53.090251,73.0,11.1,96.8
2026-02-13 00:08:53.090251,57.6,12.1,98.4
2026-02-13 00:18:53.090251,57.5,12.1,98.0
2026-02-13 00:28:53.090251,50.9,12.2,97.3
2026-02-13 00:38:53.090251,53.4,13.1,98.8
2026-02-13 00:48:53.090251,53.7,12.2,97.7
2026-02-13 00:58:53.090251,56.1,12.5,97.9
2026-02-13 01:08:53.090251,56.8,13.7,99.2
2026-02-13 01:18:53.090251,52.7,12.3,97.8
2026-02-13 01:28:53.090251,58.1,13.9,97.8
2026-02-13 01:38:53.090251,55.2,12.5,97.6
2026-02-13 01:48:53.090251,57.8,9.6,97.7
2026-02-13 01:58:53.090251,55.2,11.6,97.7
2026-02-13 02:08:53.090251,53.6,11.8,98.1
2026-02-13 02:18:53.090251,57.6,11.0,98.6
2026-02-13 02:28:53.090251,54.7,12.1,98.4
2026-02-13 02:38:53.090251,55.6,15.5,98.1
2026-02-13 02:48:53.090251,53.3,11.0,98.0
2026-02-13 02:58:53.090251,55.0,13.2,97.4
2026-02-13 03:08:53.090251,51.7,10.4,97.9
2026-02-13 03:18:53.090251,56.8,12.3,98.9
2026-02-13 03:28:53.090251,54.6,11.9,97.6
2026-02-13 03:38:53.090251,55.9,13.5,98.4
2026-02-13 03:48:53.090251,54.7,12.7,97.3
2026-02-13 03:58:53.090251,56.6,11.6,98.3
2026-02-13 04:08:53.090251,50.1,10.9,98.9
2026-02-13 04:18:53.090251,60.0,13.5,97.8
2026-02-13 04:28:53.090251,55.8,11.6,98.4
2026-02-13 04:38:53.090251,52.7,12.7,98.7
2026-02-13 04:48:53.090251,54.3,11.5,97.8
2026-02-13 04:58:53.090251,55.0,12.4,97.5
2026-02-13 05:08:53.090251,57.5,12.0,97.8
2026-02-13 05:18:53.090251,51.3,12.6,97.4
2026-02-13 05:28:53.090251,52.9,12.7,97.9
2026-02-13 05:38:53.090251,54.5,13.5,97.4
2026-02-13 05:48:53.090251,57.0,11.6,98.3
2026-02-13 05:58:53.090251,53.7,13.2,97.2
2026-02-13 06:08:53.090251,72.4,18.4,96.6
2026-02-13 06:18:53.090251,82.2,17.3,97.2
2026-02-13 06:28:53.090251,71.8,18.1,96.9
2026-02-13 06:38:53.090251,78.0,21.1,96.9
2026-02-13 06:48:53.090251,79.7,13.4,96.6
2026-02-13 06:58:53.090251,75.1,19.3,97.1
2026-02-13 07:08:53.090251,111.8,27.6,95.7
2026-02-13 07:18:53.090251,99.2,30.0,94.4
2026-02-13 07:28:53.090251,125.8,30.7,95.5
2026-02-13 07:38:53.090251,80.6,32.4,95.7
2026-02-13 07:48:53.090251,92.8,13.1,95.2
2026-02-13 07:58:53.090251,126.5,15.7,93.9
2026-02-13 08:08:53.090251,106.8,17.7,95.5
2026-02-13 08:18:53.090251,109.5,24.0,95.0
2026-02-13 08:28:53.090251,77.7,26.0,94.8
2026-02-13 08:38:53.090251,131.7,23.2,94.7
2026-02-13 08:48:53.090251,113.5,33.8,94.7
2026-02-13 08:58:53.090251,118.1,33.5,95.0
2026-02-13 09:08:53.090251,80.7,11.4,96.0
2026-02-13 09:18:53.090251,72.8,16.0,97.6
2026-02-13 09:28:53.090251,69.8,18.1,97.8
2026-02-13 09:38:53.090251,80.5,19.0,97.3
2026-02-13 09:48:53.090251,82.7,13.8,96.2
2026-02-13 09:58:53.090251,69.6,18.6,97.1
2026-02-13 10:08:53.090251,73.6,18.2,96.4
2026-02-13 10:18:53.090251,69.6,13.0,96.7
2026-02-13 10:28:53.090251,76.8,17.1,96.9
2026-02-13 10:38:53.090251,73.8,18.1,96.7
2026-02-13 10:48:53.090251,78.0,16.7,97.2
2026-02-13 10:58:53.090251,71.0,15.0,96.6
2026-02-13 11:08:53.090251,71.8,16.4,96.6
2026-02-13 11:18:53.090251,74.4,15.7,97.8
2026-02-13 11:28:53.090251,77.5,14.1,97.5
2026-02-13 11:38:53.090251,74.7,17.0,97.1
2026-02-13 11:48:53.090251,68.4,14.4,97.6
2026-02-13 11:58:53.090251,85.8,17.8,97.2
2026-02-13 12:08:53.090251,70.7,15.4,97.4
2026-02-13 12:18:53.090251,75.5,16.3,96.6
2026-02-13 12:28:53.090251,86.0,17.7,97.3
2026-02-13 12:38:53.090251,84.3,19.8,95.6
2026-02-13 12:48:53.090251,72.3,17.2,97.5
2026-02-13 12:58:53.090251,82.7,16.2,96.9
2026-02-13 13:08:53.090251,75.8,17.8,97.2
2026-02-13 13:18:53.090251,81.0,16.6,97.4
2026-02-13 13:28:53.090251,74.5,14.2,96.9
2026-02-13 13:38:53.090251,79.3,15.9,96.9
2026-02-13 13:48:53.090251,80.9,16.7,96.4
2026-02-13 13:58:53.090251,76.6,19.4,97.0
2026-02-13 14:08:53.090251,75.9,17.4,96.9
2026-02-13 14:18:53.090251,78.6,15.7,97.1
2026-02-13 14:28:53.090251,73.1,13.7,97.0
2026-02-13 14:38:53.090251,67.0,17.6,97.3
2026-02-13 14:48:53.090251,65.7,17.7,96.4
2026-02-13 14:58:53.090251,78.0,17.2,96.6
2026-02-13 15:08:53.090251,76.1,15.7,97.0
2026-02-13 15:18:53.090251,79.3,18.1,97.3
2026-02-13 15:28:53.090251,69.8,17.0,97.3
2026-02-13 15:38:53.090251,73.2,17.1,97.2
2026-02-13 15:48:53.090251,76.5,18.8,96.5
2026-02-13 15:58:53.090251,73.4,15.6,96.6
2026-02-13 16:08:53.090251,71.9,14.8,96.9
2026-02-13 16:18:53.090251,78.3,16.1,96.8
2026-02-13 16:28:53.090251,71.3,11.4,96.9
2026-02-13 16:38:53.090251,67.8,16.8,98.0
2026-02-13 16:48:53.090251,77.0,15.5,97.1
2026-02-13 16:58:53.090251,75.1,16.2,97.4
2026-02-13 17:08:53.090251,108.1,27.9,95.2
2026-02-13 17:18:53.090251,109.7,31.1,94.7
2026-02-13 17:28:53.090251,76.1,15.4,95.5
2026-02-13 17:38:53.090251,68.9,27.2,94.4
2026-02-13 17:48:53.090251,92.6,16.3,95.2
2026-02-13 17:58:53.090251,100.9,23.3,95.2
2026-02-13 18:08:53.090251,100.4,18.4,94.3
2026-02-13 18:18:53.090251,85.1,22.1,94.4
2026-02-13 18:28:53.090251,80.3,31.0,95.5
2026-02-13 18:38:53.090251,107.0,23.9,95.4
2026-02-13 18:48:53.090251,113.7,26.8,94.5
