timestamp,heart_rate_bpm,breathing_rate_lpm,spo2_percent,pm2.5_ug_m3,pm10_ug_m3,ozone_ppb,no2_ppb
2026-02-26 07:58:53.090251,71.1,27.2,95.3,59.08,186.75,47.49,35.01
2026-02-26 08:08:53.090251,108.6,24.4,94.5,22.14,62.49,45.44,26.84
2026-02-26 08:18:53.090251,86.4,26.0,94.5,38.92,91.55,50.12,39.07
2026-02-26 08:28:53.090251,91.7,19.4,94.5,71.62,155.39,45.45,47.56
2026-02-26 08:38:53.090251,113.0,24.9,94.2,90.55,193.76,55.67,55.28
2026-02-26 08:48:53.090251,108.0,26.0,95.1,95.24,219.06,50.13,58.95
2026-02-26 08:58:53.090251,120.2,18.0,95.5,110.16,255.31,56.24,61.72
2026-02-26 09:08:53.090251,77.0,17.5,96.8,104.17,277.28,53.24,63.45
2026-02-26 09:18:53.090251,67.6,12.2,96.0,85.7,262.58,61.45,51.58
2026-02-26 09:28:53.090251,68.8,15.0,95.7,86.41,274.39,65.26,39.89
2026-02-26 09:38:53.090251,80.0,17.8,96.2,82.37,244.21,47.45,50.69
2026-02-26 09:48:53.090251,72.5,16.2,96.4,73.06,301.82,52.16,39.8
2026-02-26 09:58:53.090251,84.5,16.8,96.6,76.44,285.73,54.0,40.9
2026-02-26 10:08:53.090251,73.5,17.5,96.6,84.04,274.83,50.32,52.04
2026-02-26 10:18:53.090251,70.1,17.6,95.8,95.72,284.13,57.54,59.32
2026-02-26 10:28:53.090251,69.5,19.9,97.1,111.57,323.97,65.95,63.15
2026-02-26 10:38:53.090251,74.9,18.1,97.3,77.72,282.83,65.33,43.19
2026-02-26 10:48:53.090251,75.5,15.2,97.2,52.16,149.1,64.36,49.82
2026-02-26 10:58:53.090251,71.4,16.6,96.9,77.96,196.87,46.34,59.78
2026-02-26 11:08:53.090251,75.6,14.0,97.2,101.25,249.97,52.97,55.16
2026-02-26 11:18:53.090251,72.3,16.5,96.7,118.9,295.84,55.91,70.81
2026-02-26 11:28:53.090251,79.6,14.9,97.0,128.78,378.89,40.32,69.77
2026-02-26 11:38:53.090251,80.8,15.0,96.9,143.34,415.23,47.34,60.85
2026-02-26 11:48:53.090251,86.2,16.7,97.1,137.2,414.7,50.71,51.13
2026-02-26 11:58:53.090251,73.9,17.4,96.8,95.07,320.44,52.66,38.05
2026-02-26 12:08:53.090251,71.1,13.5,97.7,101.83,289.05,62.02,42.02
2026-02-26 12:18:53.090251,73.2,12.5,97.5,178.22,503.28,57.85,40.68
2026-02-26 12:28:53.090251,76.9,13.3,96.5,170.81,351.28,67.84,50.88
2026-02-26 12:38:53.090251,75.8,15.3,97.5,58.22,124.28,54.85,37.53
2026-02-26 12:48:53.090251,78.3,14.8,95.7,84.81,191.04,41.85,57.75
2026-02-26 12:58:53.090251,73.8,18.5,96.6,75.45,218.38,46.97,50.99
2026-02-26 13:08:53.090251,73.7,17.7,96.4,92.53,316.4,46.42,45.67
2026-02-26 13:18:53.090251,84.9,15.6,96.8,44.28,106.51,45.46,33.79
2026-02-26 13:28:53.090251,69.3,14.8,97.2,81.99,162.83,59.34,45.8
2026-02-26 13:38:53.090251,78.8,13.7,97.1,93.97,218.72,53.31,56.55
2026-02-26 13:48:53.090251,82.1,14.5,97.0,77.78,194.58,55.06,47.58
2026-02-26 13:58:53.090251,74.9,15.3,97.4,64.24,201.27,38.34,51.8
2026-02-26 14:08:53.090251,81.4,15.3,96.8,92.4,230.0,55.29,52.71
2026-02-26 14:18:53.090251,71.6,18.9,97.0,43.86,117.66,31.11,40.33
2026-02-26 14:28:53.090251,76.8,12.8,97.8,43.66,118.65,51.47,34.52
2026-02-26 14:38:53.090251,77.7,19.2,96.6,55.13,136.58,59.94,41.51
2026-02-26 14:48:53.090251,72.2,17.4,97.5,64.66,172.68,53.59,53.92
2026-02-26 14:58:53.090251,80.6,18.7,97.0,65.82,183.77,54.43,61.45
2026-02-26 15:08:53.090251,72.2,14.4,96.5,74.8,202.75,57.99,65.84
2026-02-26 15:18:53.090251,74.3,16.4,96.8,85.21,246.05,49.58,71.8
2026-02-26 15:28:53.090251,73.8,13.7,97.2,88.57,337.77,58.49,56.83
2026-02-26 15:38:53.090251,77.7,13.4,97.4,95.4,298.35,64.56,57.24
2026-02-26 15:48:53.090251,83.9,15.3,96.7,73.36,219.79,60.84,32.22
2026-02-26 15:58:53.090251,78.6,17.8,96.4,66.94,300.7,60.03,30.33
2026-02-26 16:08:53.090251,75.0,18.4,96.6,54.95,171.58,65.82,36.0
2026-02-26 16:18:53.090251,75.9,16.8,96.2,73.35,208.72,59.78,42.68
2026-02-26 16:28:53.090251,75.4,15.3,97.4,70.61,236.45,61.04,44.85
2026-02-26 16:38:53.090251,68.6,16.2,96.5,54.81,152.39,74.12,35.32
2026-02-26 16:48:53.090251,74.2,17.3,97.2,69.75,187.62,63.64,51.0
2026-02-26 16:58:53.090251,67.8,16.0,95.9,101.05,265.12,69.14,62.84
2026-02-26 17:08:53.090251,81.7,22.4,95.1,74.48,233.49,55.95,61.53
2026-02-26 17:18:53.090251,89.7,21.1,94.8,118.38,487.77,39.96,49.86
2026-02-26 17:28:53.090251,77.6,24.0,95.1,59.86,240.88,62.12,30.46
2026-02-26 17:38:53.090251,100.3,28.7,94.9,52.66,189.69,52.93,34.53
2026-02-26 17:48:53.090251,40.0,25.8,94.8,53.79,188.21,59.31,37.07
2026-02-26 17:58:53.090251,92.0,14.7,94.0,81.86,274.68,57.41,47.15
2026-02-26 18:08:53.090251,89.2,21.4,96.2,42.06,160.96,46.81,20.56
2026-02-26 18:18:53.090251,99.3,22.2,95.0,40.18,137.08,40.56,27.51
2026-02-26 18:28:53.090251,103.9,23.5,94.7,30.39,84.53,48.99,32.32
2026-02-26 18:38:53.090251,102.9,26.5,95.3,79.96,223.08,61.02,37.14
2026-02-26 18:48:53.090251,119.7,32.8,95.6,42.76,130.88,68.57,31.19
2026-02-26 18:58:53.090251,95.0,24.6,94.7,71.15,188.16,59.68,44.78
2026-02-26 19:08:53.090251,78.1,18.5,97.7,68.27,177.16,69.18,44.12
2026-02-26 19:18:53.090251,74.8,16.0,97.0,42.06,126.12,57.33,23.02
2026-02-26 19:28:53.090251,78.8,17.2,97.4,26.29,85.68,37.78,25.93
2026-02-26 19:38:53.090251,85.3,15.8,96.4,53.65,119.98,54.02,32.24
2026-02-26 19:48:53.090251,70.1,14.4,96.7,67.36,155.9,46.26,37.39
2026-02-26 19:58:53.090251,74.0,16.6,97.0,65.3,230.98,46.84,39.94
2026-02-26 20:08:53.090251,74.5,14.7,96.7,61.21,239.15,38.39,38.37
2026-02-26 20:18:53.090251,75.9,18.6,95.7,58.08,271.27,37.99,34.56
2026-02-26 20:28:53.090251,78.6,16.9,97.2,65.24,270.03,44.4,33.03
2026-02-26 20:38:53.090251,74.4,15.0,96.4,57.27,189.32,58.0,31.09
2026-02-26 20:48:53.090251,76.1,13.6,96.5,71.68,233.25,64.82,28.13
2026-02-26 20:58:53.090251,85.3,17.1,97.6,39.99,113.92,42.31,26.57
2026-02-26 21:08:53.090251,73.6,16.9,96.4,36.82,87.8,28.2,29.23
2026-02-26 21:18:53.090251,69.4,17.4,96.1,48.6,99.98,22.68,34.77
2026-02-26 21:28:53.090251,81.6,14.4,96.8,34.25,87.5,33.71,29.91
2026-02-26 21:38:53.090251,77.3,15.9,97.0,38.81,91.79,38.66,28.87
2026-02-26 21:48:53.090251,70.7,16.7,96.2,49.12,148.79,35.11,32.85
2026-02-26 21:58:53.090251,70.3,18.6,96.6,42.56,128.6,25.75,30.38
2026-02-26 22:08:53.090251,71.6,16.8,96.8,69.21,278.71,28.65,31.36
2026-02-26 22:18:53.090251,84.1,17.4,96.9,76.99,352.26,29.84,29.87
2026-02-26 22:28:53.090251,72.5,18.7,96.9,76.35,363.7,28.38,26.97
2026-02-26 22:38:53.090251,72.1,16.6,96.2,63.18,294.27,30.81,23.13
2026-02-26 22:48:53.090251,75.2,14.2,96.7,63.16,280.99,32.77,25.1
2026-02-26 22:58:53.090251,83.1,16.4,97.0,42.04,137.67,27.23,27.17
2026-02-26 23:08:53.090251,65.9,13.1,98.2,31.51,79.22,30.05,27.54
2026-02-26 23:18:53.090251,75.2,13.1,97.2,32.06,67.73,31.48,28.44
2026-02-26 23:28:53.090251,73.3,17.8,97.0,32.92,78.08,30.75,37.14
2026-02-26 23:38:53.090251,77.2,15.3,96.6,63.02,158.3,49.9,40.79
2026-02-26 23:48:53.090251,75.6,16.8,97.7,46.43,117.84,29.1,37.1
2026-02-26 23:58:53.090251,71.9,13.9,96.8,50.57,105.55,32.04,33.89
2026-02-27 00:08:53.090251,55.8,12.3,98.5,60.38,119.66,34.79,33.03
2026-02-27 00:18:53.090251,56.9,11.8,98.4,73.08,153.96,40.16,39.89
2026-02-27 00:28:53.090251,57.8,12.9,97.9,63.26,156.93,33.1,40.29
2026-02-27 00:38:53.090251,57.6,11.8,98.3,22.79,63.51,22.78,33.52
2026-02-27 00:48:53.090251,53.6,12.0,98.2,30.63,61.26,27.72,31.61
2026-02-27 00:58:53.090251,54.6,12.9,97.5,26.16,45.04,29.54,25.34
2026-02-27 01:08:53.090251,57.3,11.3,98.9,21.13,46.35,30.62,21.89
2026-02-27 01:18:53.090251,52.1,12.0,98.8,24.45,64.17,29.78,25.11
2026-02-27 01:28:53.090251,55.8,12.3,97.7,30.1,82.81,27.42,26.92
2026-02-27 01:38:53.090251,55.3,11.3,97.7,30.22,76.67,31.25,26.45
2026-02-27 01:48:53.090251,52.2,12.9,98.9,34.26,85.89,32.51,28.4
2026-02-27 01:58:53.090251,55.1,10.7,98.9,35.06,83.66,29.29,30.96
2026-02-27 02:08:53.090251,58.7,13.8,98.7,38.54,80.35,27.74,31.0
2026-02-27 02:18:53.090251,54.6,11.9,97.7,46.69,88.15,27.25,30.9
2026-02-27 02:28:53.090251,56.2,12.1,97.9,52.2,104.96,28.66,34.64
2026-02-27 02:38:53.090251,55.9,12.2,97.9,30.04,57.31,22.91,34.68
2026-02-27 02:48:53.090251,58.3,12.4,98.1,32.63,72.98,29.87,31.82
2026-02-27 02:58:53.090251,53.1,12.8,98.5,27.69,80.22,30.92,28.9
2026-02-27 03:08:53.090251,56.1,11.7,98.5,14.59,61.47,26.17,22.08
2026-02-27 03:18:53.090251,57.2,10.8,98.0,16.73,47.75,25.43,22.06
2026-02-27 03:28:53.090251,53.9,10.5,97.8,25.53,67.15,26.21,25.93
2026-02-27 03:38:53.090251,54.7,12.3,97.2,20.53,51.91,21.46,26.18
2026-02-27 03:48:53.090251,51.1,11.7,98.5,21.68,56.18,20.73,27.12
2026-02-27 03:58:53.090251,58.8,11.0,98.0,33.21,58.36,31.43,31.9
2026-02-27 04:08:53.090251,53.1,12.2,97.9,28.78,56.28,23.58,25.03
2026-02-27 04:18:53.090251,56.0,11.3,98.2,15.52,37.1,23.59,21.51
2026-02-27 04:28:53.090251,57.6,12.6,97.9,10.24,19.51,16.51,19.1
2026-02-27 04:38:53.090251,52.8,11.0,97.9,15.51,30.45,18.03,20.93
2026-02-27 04:48:53.090251,53.7,12.3,97.4,38.55,86.13,28.06,28.59
2026-02-27 04:58:53.090251,52.9,11.3,97.7,41.74,95.71,28.41,26.86
2026-02-27 05:08:53.090251,53.4,11.5,97.4,46.69,129.46,31.18,32.68
2026-02-27 05:18:53.090251,56.9,13.1,97.7,44.16,130.49,25.95,42.21
2026-02-27 05:28:53.090251,54.1,10.0,98.6,50.49,142.76,28.57,40.32
2026-02-27 05:38:53.090251,56.0,11.1,97.7,60.71,149.82,28.17,41.76
2026-02-27 05:48:53.090251,53.9,12.2,97.2,33.49,67.82,24.22,31.71
2026-02-27 05:58:53.090251,57.5,12.5,99.1,25.06,68.59,24.07,31.6
2026-02-27 06:08:53.090251,73.1,16.8,97.4,40.68,107.99,36.98,34.48
2026-02-27 06:18:53.090251,72.1,15.8,96.5,42.04,103.01,34.34,34.62
2026-02-27 06:28:53.090251,77.5,16.5,97.1,33.92,90.29,30.97,30.6
2026-02-27 06:38:53.090251,76.5,15.8,96.6,43.5,105.68,39.25,32.44
2026-02-27 06:48:53.090251,76.6,17.1,96.7,57.16,123.23,33.71,40.79
2026-02-27 06:58:53.090251,70.8,14.5,96.8,35.13,81.44,31.24,32.08
2026-02-27 07:08:53.090251,101.7,28.1,95.2,46.15,101.79,39.18,31.91
2026-02-27 07:18:53.090251,101.5,25.5,93.9,70.64,143.56,32.5,36.51
2026-02-27 07:28:53.090251,78.8,29.6,95.8,73.33,150.39,36.13,36.99
2026-02-27 07:38:53.090251,71.4,23.8,94.4,33.9,90.44,28.87,29.09
2026-02-27 07:48:53.090251,91.0,32.8,94.7,35.81,89.47,27.22,30.05
2026-02-27 07:58:53.090251,106.2,22.9,94.4,34.98,83.26,24.58,30.9
2026-02-27 08:08:53.090251,84.8,31.7,95.8,32.83,77.01,32.4,26.84
2026-02-27 08:18:53.090251,115.3,25.9,95.2,56.31,126.43,30.84,30.47
2026-02-27 08:28:53.090251,76.6,22.4,95.4,64.48,144.47,40.53,34.12
2026-02-27 08:38:53.090251,107.0,23.6,95.9,79.6,174.33,48.95,39.69
2026-02-27 08:48:53.090251,83.1,20.3,95.0,57.83,132.61,32.08,34.01
2026-02-27 08:58:53.090251,83.0,28.8,95.2,33.59,83.22,27.33,29.75
2026-02-27 09:08:53.090251,72.2,15.9,96.8,26.65,69.36,28.64,26.05
2026-02-27 09:18:53.090251,72.5,17.3,97.2,35.52,72.61,28.58,27.77
2026-02-27 09:28:53.090251,75.4,16.0,96.2,56.6,129.47,35.4,36.18
2026-02-27 09:38:53.090251,79.3,17.4,96.0,59.14,135.84,41.22,38.18
2026-02-27 09:48:53.090251,80.8,14.0,95.8,35.41,97.32,37.19,31.3
2026-02-27 09:58:53.090251,79.4,20.3,97.8,21.74,62.19,27.34,24.15
2026-02-27 10:08:53.090251,72.9,16.6,97.3,40.33,106.47,29.76,31.73
2026-02-27 10:18:53.090251,74.3,16.3,97.2,39.23,96.29,28.51,31.43
2026-02-27 10:28:53.090251,63.1,12.2,97.8,26.51,65.65,21.15,30.66
2026-02-27 10:38:53.090251,80.9,14.6,97.1,34.46,83.33,30.49,30.02
2026-02-27 10:48:53.090251,81.2,16.5,96.8,35.88,96.22,28.92,34.98
2026-02-27 10:58:53.090251,65.8,16.4,97.3,30.52,86.31,28.53,29.99
2026-02-27 11:08:53.090251,81.0,14.6,97.0,22.9,69.49,24.16,27.25
2026-02-27 11:18:53.090251,69.5,17.8,97.5,15.66,56.71,23.54,24.52
2026-02-27 11:28:53.090251,72.3,18.5,96.9,22.52,66.98,22.22,26.18
2026-02-27 11:38:53.090251,71.7,15.4,97.2,16.91,51.03,22.84,22.84
2026-02-27 11:48:53.090251,73.3,14.8,97.3,29.42,81.97,26.67,27.89
2026-02-27 11:58:53.090251,66.6,15.8,96.9,33.92,92.41,26.15,28.0
2026-02-27 12:08:53.090251,77.6,20.4,96.4,40.16,96.13,34.94,29.72
2026-02-27 12:18:53.090251,79.7,17.4,96.9,57.99,143.97,44.29,36.77
2026-02-27 12:28:53.090251,79.5,14.3,97.2,43.07,94.9,32.54,34.07
2026-02-27 12:38:53.090251,75.5,12.8,97.1,39.48,108.22,32.66,33.82
2026-02-27 12:48:53.090251,72.3,14.6,95.7,58.75,140.15,40.18,36.98
2026-02-27 12:58:53.090251,76.9,21.8,97.1,55.88,137.81,36.23,33.46
2026-02-27 13:08:53.090251,70.6,15.6,96.5,44.85,116.56,38.81,33.4
2026-02-27 13:18:53.090251,68.9,15.0,96.5,77.02,182.89,51.37,45.5
2026-02-27 13:28:53.090251,72.0,16.3,97.1,100.82,215.18,53.51,50.32
2026-02-27 13:38:53.090251,74.5,16.1,97.0,98.07,203.36,47.07,48.05
2026-02-27 13:48:53.090251,67.7,16.7,96.6,103.45,209.42,44.45,48.54
2026-02-27 13:58:53.090251,78.7,17.0,96.4,132.57,255.42,44.55,51.27
2026-02-27 14:08:53.090251,79.6,18.5,97.2,116.33,239.47,43.59,50.83
2026-02-27 14:18:53.090251,72.7,21.0,97.3,133.35,285.26,53.79,58.61
2026-02-27 14:28:53.090251,76.4,15.5,96.6,146.37,279.78,55.69,53.03
2026-02-27 14:38:53.090251,79.3,17.5,97.6,121.68,245.2,49.68,46.51
2026-02-27 14:48:53.090251,71.3,12.7,96.7,90.41,203.39,42.7,39.62
2026-02-27 14:58:53.090251,78.9,17.8,96.8,76.77,174.84,43.23,51.37
2026-02-27 15:08:53.090251,73.6,16.4,97.0,98.05,203.14,33.47,48.83
2026-02-27 15:18:53.090251,73.1,14.9,97.1,115.16,235.0,36.8,51.05
2026-02-27 15:28:53.090251,74.2,16.3,96.8,93.51,213.26,39.48,50.05
2026-02-27 15:38:53.090251,72.1,17.0,97.0,122.12,268.58,44.15,57.92
2026-02-27 15:48:53.090251,74.8,10.5,97.5,173.56,346.51,57.94,67.36
2026-02-27 15:58:53.090251,69.4,14.4,97.1,129.9,270.87,52.25,52.55
2026-02-27 16:08:53.090251,76.3,18.1,97.0,148.73,290.6,50.59,56.43
2026-02-27 16:18:53.090251,77.9,13.0,96.6,198.81,321.68,47.27,48.37
2026-02-27 16:28:53.090251,73.8,19.5,97.2,301.39,420.35,42.79,48.45
2026-02-27 16:38:53.090251,82.5,15.0,97.2,287.56,440.77,33.2,60.03
2026-02-27 16:48:53.090251,70.5,14.8,97.3,279.32,454.35,34.86,63.87
2026-02-27 16:58:53.090251,66.5,16.8,97.1,314.32,500.04,38.29,71.37
2026-02-27 17:08:53.090251,92.8,22.8,95.2,388.45,584.15,49.77,73.61
2026-02-27 17:18:53.090251,95.8,12.5,96.1,320.26,467.74,35.0,54.1
2026-02-27 17:28:53.090251,108.3,25.7,95.0,582.28,706.58,33.91,49.67
2026-02-27 17:38:53.090251,120.4,20.3,95.2,272.3,386.16,36.82,44.53
2026-02-27 17:48:53.090251,122.2,22.5,94.0,190.41,296.98,39.23,44.32
2026-02-27 17:58:53.090251,85.4,24.7,96.1,101.09,207.19,29.77,54.77
2026-02-27 18:08:53.090251,100.1,33.9,95.1,182.47,292.56,23.72,51.64
2026-02-27 18:18:53.090251,93.7,26.9,94.0,154.14,253.44,32.33,52.79
2026-02-27 18:28:53.090251,82.1,22.5,94.6,140.8,230.5,30.42,44.01
2026-02-27 18:38:53.090251,111.1,27.3,95.3,192.35,296.44,38.5,50.35
2026-02-27 18:48:53.090251,108.3,25.2,95.5,252.48,380.54,42.35,61.36
2026-02-27 18:58:53.090251,87.6,31.5,95.5,384.34,529.59,48.8,66.1
2026-02-27 19:08:53.090251,77.5,19.5,95.6,383.36,541.19,39.52,73.6
2026-02-27 19:18:53.090251,65.7,17.1,96.5,371.42,545.66,26.54,82.63
2026-02-27 19:28:53.090251,80.3,18.7,98.1,423.52,576.12,37.71,59.35
2026-02-27 19:38:53.090251,77.4,13.0,96.0,174.03,293.0,31.94,42.35
2026-02-27 19:48:53.090251,77.1,14.9,96.3,96.34,165.5,27.01,33.78
2026-02-27 19:58:53.090251,76.1,17.4,97.4,108.4,181.67,30.33,40.05
2026-02-27 20:08:53.090251,80.4,12.2,97.1,126.92,218.13,31.56,52.79
2026-02-27 20:18:53.090251,73.3,17.7,97.1,175.19,295.47,38.99,77.62
2026-02-27 20:28:53.090251,83.0,13.5,96.7,217.7,363.77,48.43,91.65
2026-02-27 20:38:53.090251,75.0,15.9,97.8,201.17,332.6,41.54,75.08
2026-02-27 20:48:53.090251,73.1,19.3,97.5,130.41,224.14,25.58,52.7
2026-02-27 20:58:53.090251,74.7,17.0,96.8,107.86,178.21,29.6,43.51
2026-02-27 21:08:53.090251,73.5,14.9,97.5,122.37,213.67,31.86,53.29
2026-02-27 21:18:53.090251,79.3,17.1,96.7,114.27,225.78,39.21,53.83
2026-02-27 21:28:53.090251,76.8,15.0,97.7,65.7,128.1,30.2,42.94
2026-02-27 21:38:53.090251,72.3,17.0,97.4,31.03,58.6,28.72,32.3
2026-02-27 21:48:53.090251,73.8,14.0,97.8,53.79,100.29,24.66,41.9
2026-02-27 21:58:53.090251,72.5,15.7,96.5,96.96,159.36,23.38,45.04
2026-02-27 22:08:53.090251,72.8,17.9,96.9,123.66,192.47,32.28,50.39
2026-02-27 22:18:53.090251,84.5,14.2,97.0,141.12,229.08,32.54,57.23
2026-02-27 22:28:53.090251,74.8,16.6,97.5,140.07,241.56,32.57,60.85
2026-02-27 22:38:53.090251,82.3,17.4,97.2,163.24,277.92,33.48,71.65
2026-02-27 22:48:53.090251,80.3,16.4,97.4,271.99,416.79,42.41,91.53
2026-02-27 22:58:53.090251,74.4,19.0,96.9,241.69,362.1,32.34,69.73
2026-02-27 23:08:53.090251,67.6,15.2,96.7,233.79,348.44,33.69,66.41
2026-02-27 23:18:53.090251,74.0,13.1,96.6,239.98,355.16,32.51,68.59
2026-02-27 23:28:53.090251,69.9,15.2,97.5,200.33,311.58,29.47,68.28
2026-02-27 23:38:53.090251,70.9,13.9,97.5,236.4,363.3,38.14,72.63
2026-02-27 23:48:53.090251,79.2,11.8,97.0,299.85,452.65,41.46,85.56
2026-02-27 23:58:53.090251,76.0,17.5,97.0,284.18,412.59,44.13,64.36
2026-02-28 00:08:53.090251,58.4,10.2,98.0,94.62,124.26,29.14,41.21
2026-02-28 00:18:53.090251,55.8,11.3,98.4,78.59,128.36,22.94,41.29
2026-02-28 00:28:53.090251,53.9,12.1,98.0,94.67,151.57,22.96,39.9
2026-02-28 00:38:53.090251,55.2,10.5,97.8,88.05,133.11,22.1,35.06
2026-02-28 00:48:53.090251,58.7,12.2,97.5,93.07,140.23,24.27,32.7
2026-02-28 00:58:53.090251,57.8,13.1,97.1,144.0,214.88,32.08,44.41
2026-02-28 01:08:53.090251,57.6,12.3,97.4,261.16,385.13,28.22,55.64
2026-02-28 01:18:53.090251,53.8,12.0,98.9,316.09,449.06,29.05,60.58
2026-02-28 01:28:53.090251,57.4,10.7,98.3,249.87,353.94,23.62,50.24
2026-02-28 01:38:53.090251,51.9,10.7,98.8,146.81,202.05,21.48,38.96
2026-02-28 01:48:53.090251,57.5,9.3,97.9,171.47,240.19,23.8,39.83
2026-02-28 01:58:53.090251,52.3,9.8,97.9,262.69,401.03,28.17,56.72
2026-02-28 02:08:53.090251,52.9,10.5,98.7,166.71,258.28,21.13,39.77
2026-02-28 02:18:53.090251,54.1,12.3,98.7,196.97,299.85,25.73,45.08
2026-02-28 02:28:53.090251,54.6,10.4,98.5,240.07,371.45,27.55,54.6
2026-02-28 02:38:53.090251,58.2,13.3,98.0,275.6,426.12,27.92,55.98
2026-02-28 02:48:53.090251,53.4,11.4,98.3,326.79,500.15,35.11,57.76
2026-02-28 02:58:53.090251,57.6,11.8,98.2,333.43,486.35,26.44,55.61
2026-02-28 03:08:53.090251,55.8,11.0,98.4,245.53,338.18,28.07,47.5
2026-02-28 03:18:53.090251,52.9,11.9,98.5,372.14,483.87,39.58,64.18
2026-02-28 03:28:53.090251,49.8,11.6,98.2,327.04,439.31,36.5,64.8
2026-02-28 03:38:53.090251,56.2,13.2,98.1,228.9,337.04,27.82,55.65
2026-02-28 03:48:53.090251,53.7,13.0,98.0,220.6,327.22,29.94,57.67
2026-02-28 03:58:53.090251,56.4,12.7,98.2,170.21,257.94,30.21,48.25
2026-02-28 04:08:53.090251,52.8,12.1,98.7,159.64,247.47,21.99,51.19
2026-02-28 04:18:53.090251,53.9,11.5,98.3,120.31,176.22,22.82,44.9
2026-02-28 04:28:53.090251,58.4,12.9,98.4,117.98,145.85,17.63,38.64
2026-02-28 04:38:53.090251,53.5,12.8,98.6,89.26,132.06,22.0,32.3
2026-02-28 04:48:53.090251,57.4,10.6,98.7,130.82,203.54,27.25,45.12
2026-02-28 04:58:53.090251,56.8,11.9,98.9,151.1,245.62,30.98,53.28
2026-02-28 05:08:53.090251,52.9,11.5,97.8,207.23,325.36,32.47,59.91
2026-02-28 05:18:53.090251,54.8,12.1,98.2,218.98,329.77,27.98,55.04
2026-02-28 05:28:53.090251,54.0,11.5,98.1,115.62,163.67,21.62,38.08
2026-02-28 05:38:53.090251,53.9,11.9,98.4,111.57,179.08,26.19,47.45
2026-02-28 05:48:53.090251,54.6,11.2,97.7,139.06,197.9,18.63,44.21
2026-02-28 05:58:53.090251,52.8,10.1,98.5,107.65,152.98,18.97,36.19
2026-02-28 06:08:53.090251,68.4,13.9,97.6,125.3,198.24,19.93,43.78
2026-02-28 06:18:53.090251,81.6,16.8,97.7,125.04,187.93,25.86,34.18
2026-02-28 06:28:53.090251,73.2,11.2,97.4,142.18,225.67,24.64,38.21
2026-02-28 06:38:53.090251,82.5,13.5,96.2,222.81,348.45,27.6,48.18
2026-02-28 06:48:53.090251,77.4,14.4,96.9,198.88,296.98,24.63,44.3
2026-02-28 06:58:53.090251,78.6,13.5,96.7,74.45,137.61,27.73,35.26
2026-02-28 07:08:53.090251,79.5,21.0,95.5,79.83,151.81,30.53,44.0
2026-02-28 07:18:53.090251,119.1,22.6,95.7,136.72,240.57,26.8,56.31
2026-02-28 07:28:53.090251,114.1,18.7,94.9,201.2,309.09,32.7,50.94
2026-02-28 07:38:53.090251,103.8,27.4,95.8,209.97,330.91,26.6,67.09
2026-02-28 07:48:53.090251,87.2,32.8,95.0,104.45,149.12,23.29,42.01
2026-02-28 07:58:53.090251,89.0,23.9,94.8,77.95,134.17,23.96,42.24
2026-02-28 08:08:53.090251,119.1,21.2,95.3,91.56,168.43,24.23,45.04
2026-02-28 08:18:53.090251,119.1,31.6,95.1,92.04,170.33,24.36,47.35
2026-02-28 08:28:53.090251,76.2,25.9,95.0,112.13,201.19,29.22,44.25
2026-02-28 08:38:53.090251,108.8,19.7,95.3,120.86,200.9,29.69,45.28
2026-02-28 08:48:53.090251,84.1,36.0,95.2,138.5,243.43,33.94,53.71
2026-02-28 08:58:53.090251,104.4,30.8,96.0,188.42,340.56,41.0,64.8
2026-02-28 09:08:53.090251,69.5,16.6,98.1,150.08,255.41,32.03,53.35
2026-02-28 09:18:53.090251,72.9,14.8,98.2,118.57,205.43,33.75,51.82
2026-02-28 09:28:53.090251,82.3,14.5,97.5,150.15,253.82,34.75,58.46
2026-02-28 09:38:53.090251,72.2,14.9,97.0,149.67,238.17,35.72,47.55
2026-02-28 09:48:53.090251,72.3,20.1,97.6,151.43,247.62,36.29,50.75
2026-02-28 09:58:53.090251,66.1,14.7,96.7,174.4,292.44,31.92,56.48
2026-02-28 10:08:53.090251,81.5,11.8,96.7,176.57,306.12,37.22,60.12
2026-02-28 10:18:53.090251,75.6,15.6,97.7,172.12,295.05,37.86,55.96
2026-02-28 10:28:53.090251,76.1,16.6,96.6,95.72,179.78,36.8,41.59
2026-02-28 10:38:53.090251,75.0,13.4,97.3,73.84,172.28,43.62,34.6
2026-02-28 10:48:53.090251,74.4,13.9,97.0,83.07,174.78,42.21,44.57
2026-02-28 10:58:53.090251,72.7,20.4,97.3,132.63,237.81,40.01,57.15
2026-02-28 11:08:53.090251,71.0,19.0,96.4,158.69,282.84,38.6,61.17
2026-02-28 11:18:53.090251,78.1,13.3,97.6,125.53,238.91,42.7,59.91
2026-02-28 11:28:53.090251,73.2,14.6,97.8,138.46,286.39,44.29,59.9
2026-02-28 11:38:53.090251,71.3,14.6,97.0,98.84,223.69,55.32,44.05
2026-02-28 11:48:53.090251,75.2,16.6,96.7,53.11,85.49,39.58,33.27
2026-02-28 11:58:53.090251,62.1,12.4,96.3,63.62,123.44,32.03,41.23
2026-02-28 12:08:53.090251,65.4,16.9,97.8,105.71,182.2,35.15,42.24
2026-02-28 12:18:53.090251,82.2,19.5,97.5,70.59,145.05,33.36,44.2
2026-02-28 12:28:53.090251,78.0,12.3,97.7,127.75,224.02,35.32,46.76
